# calculator golden matrix — cameras=100 per row; units = recommended
# unit count for VX5-V600-320 alone (VSR floor 1.1; no storage floor —
# storageGb already carries the utilization buffer and the binary charge).
# storageGb = required decimal RAID-net at the 88% default Max disk utilization.
# recordedStorageGb = modeled video over the row's retention, no buffer, no
# binary charge. The separate rawStorageGb column is gone: ADR 0131 removed the
# +5% audio/metadata term that was the only difference between the two.
# bitrateMbps / bandwidthMbps are DECIMAL and at the event peak (duty cycle 1.0).
# ret = the row's own per-group retention in days (ADR 0132).
# resIdx = index into RESOLUTIONS; cxIdx = index into COMPLEXITIES.
resIdx,fps,codec,cxIdx,motion,ret,rec,frameKb,bitrateMbps,bandwidthMbps,recordedStorageGb,storageGb,units
0,5,h264,1,75,7,100,0.8619649,0.03940594,3.940594,223.4317,284.2902,1
0,5,h264,1,75,7,50,0.8619649,0.03940594,3.940594,111.7158,142.1451,1
0,5,h264,1,75,30,100,0.8619649,0.03940594,3.940594,957.5643,1218.387,1
0,5,h264,1,75,30,50,0.8619649,0.03940594,3.940594,478.7821,609.1934,1
0,5,h264,1,75,60,100,0.8619649,0.03940594,3.940594,1915.129,2436.774,1
0,5,h264,1,75,60,50,0.8619649,0.03940594,3.940594,957.5643,1218.387,1
0,5,h264,1,75,90,100,0.8619649,0.03940594,3.940594,2872.693,3655.160,1
0,5,h264,1,75,90,50,0.8619649,0.03940594,3.940594,1436.346,1827.580,1
0,5,h264,1,100,7,100,0.8619649,0.03940594,3.940594,297.9089,379.0537,1
0,5,h264,1,100,7,50,0.8619649,0.03940594,3.940594,148.9544,189.5268,1
0,5,h264,1,100,30,100,0.8619649,0.03940594,3.940594,1276.752,1624.516,1
0,5,h264,1,100,30,50,0.8619649,0.03940594,3.940594,638.3762,812.2579,1
0,5,h264,1,100,60,100,0.8619649,0.03940594,3.940594,2553.505,3249.031,1
0,5,h264,1,100,60,50,0.8619649,0.03940594,3.940594,1276.752,1624.516,1
0,5,h264,1,100,90,100,0.8619649,0.03940594,3.940594,3830.257,4873.547,1
0,5,h264,1,100,90,50,0.8619649,0.03940594,3.940594,1915.129,2436.774,1
0,5,h264,2,0,7,100,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,7,50,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,30,100,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,30,50,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,60,100,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,60,50,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,90,100,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,0,90,50,1.292947,0.05910891,5.910891,0.000000,0.000000,1
0,5,h264,2,25,7,100,1.292947,0.05910891,5.910891,111.7158,142.1451,1
0,5,h264,2,25,7,50,1.292947,0.05910891,5.910891,55.85792,71.07256,1
0,5,h264,2,25,30,100,1.292947,0.05910891,5.910891,478.7821,609.1934,1
0,5,h264,2,25,30,50,1.292947,0.05910891,5.910891,239.3911,304.5967,1
0,5,h264,2,25,60,100,1.292947,0.05910891,5.910891,957.5643,1218.387,1
0,5,h264,2,25,60,50,1.292947,0.05910891,5.910891,478.7821,609.1934,1
0,5,h264,2,25,90,100,1.292947,0.05910891,5.910891,1436.346,1827.580,1
0,5,h264,2,25,90,50,1.292947,0.05910891,5.910891,718.1732,913.7901,1
0,5,h264,2,50,7,100,1.292947,0.05910891,5.910891,223.4317,284.2902,1
0,5,h264,2,50,7,50,1.292947,0.05910891,5.910891,111.7158,142.1451,1
0,5,h264,2,50,30,100,1.292947,0.05910891,5.910891,957.5643,1218.387,1
0,5,h264,2,50,30,50,1.292947,0.05910891,5.910891,478.7821,609.1934,1
0,5,h264,2,50,60,100,1.292947,0.05910891,5.910891,1915.129,2436.774,1
0,5,h264,2,50,60,50,1.292947,0.05910891,5.910891,957.5643,1218.387,1
0,5,h264,2,50,90,100,1.292947,0.05910891,5.910891,2872.693,3655.160,1
0,5,h264,2,50,90,50,1.292947,0.05910891,5.910891,1436.346,1827.580,1
0,5,h264,2,75,7,100,1.292947,0.05910891,5.910891,335.1475,426.4354,1
0,5,h264,2,75,7,50,1.292947,0.05910891,5.910891,167.5738,213.2177,1
0,5,h264,2,75,30,100,1.292947,0.05910891,5.910891,1436.346,1827.580,1
0,5,h264,2,75,30,50,1.292947,0.05910891,5.910891,718.1732,913.7901,1
0,5,h264,2,75,60,100,1.292947,0.05910891,5.910891,2872.693,3655.160,1
0,5,h264,2,75,60,50,1.292947,0.05910891,5.910891,1436.346,1827.580,1
0,5,h264,2,75,90,100,1.292947,0.05910891,5.910891,4309.039,5482.741,1
0,5,h264,2,75,90,50,1.292947,0.05910891,5.910891,2154.520,2741.370,1
0,5,h264,2,100,7,100,1.292947,0.05910891,5.910891,446.8633,568.5805,1
0,5,h264,2,100,7,50,1.292947,0.05910891,5.910891,223.4317,284.2902,1
0,5,h264,2,100,30,100,1.292947,0.05910891,5.910891,1915.129,2436.774,1
0,5,h264,2,100,30,50,1.292947,0.05910891,5.910891,957.5643,1218.387,1
0,5,h264,2,100,60,100,1.292947,0.05910891,5.910891,3830.257,4873.547,1
0,5,h264,2,100,60,50,1.292947,0.05910891,5.910891,1915.129,2436.774,1
0,5,h264,2,100,90,100,1.292947,0.05910891,5.910891,5745.386,7310.321,1
0,5,h264,2,100,90,50,1.292947,0.05910891,5.910891,2872.693,3655.160,1
0,5,h264,3,0,7,100,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,7,50,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,30,100,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,30,50,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,60,100,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,60,50,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,90,100,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,0,90,50,1.939421,0.08866336,8.866336,0.000000,0.000000,1
0,5,h264,3,25,7,100,1.939421,0.08866336,8.866336,167.5738,213.2177,1
0,5,h264,3,25,7,50,1.939421,0.08866336,8.866336,83.78688,106.6088,1
0,5,h264,3,25,30,100,1.939421,0.08866336,8.866336,718.1732,913.7901,1
0,5,h264,3,25,30,50,1.939421,0.08866336,8.866336,359.0866,456.8950,1
0,5,h264,3,25,60,100,1.939421,0.08866336,8.866336,1436.346,1827.580,1
0,5,h264,3,25,60,50,1.939421,0.08866336,8.866336,718.1732,913.7901,1
0,5,h264,3,25,90,100,1.939421,0.08866336,8.866336,2154.520,2741.370,1
0,5,h264,3,25,90,50,1.939421,0.08866336,8.866336,1077.260,1370.685,1
0,5,h264,3,50,7,100,1.939421,0.08866336,8.866336,335.1475,426.4354,1
0,5,h264,3,50,7,50,1.939421,0.08866336,8.866336,167.5738,213.2177,1
0,5,h264,3,50,30,100,1.939421,0.08866336,8.866336,1436.346,1827.580,1
0,5,h264,3,50,30,50,1.939421,0.08866336,8.866336,718.1732,913.7901,1
0,5,h264,3,50,60,100,1.939421,0.08866336,8.866336,2872.693,3655.160,1
0,5,h264,3,50,60,50,1.939421,0.08866336,8.866336,1436.346,1827.580,1
0,5,h264,3,50,90,100,1.939421,0.08866336,8.866336,4309.039,5482.741,1
0,5,h264,3,50,90,50,1.939421,0.08866336,8.866336,2154.520,2741.370,1
0,5,h264,3,75,7,100,1.939421,0.08866336,8.866336,502.7213,639.6531,1
0,5,h264,3,75,7,50,1.939421,0.08866336,8.866336,251.3606,319.8265,1
0,5,h264,3,75,30,100,1.939421,0.08866336,8.866336,2154.520,2741.370,1
0,5,h264,3,75,30,50,1.939421,0.08866336,8.866336,1077.260,1370.685,1
0,5,h264,3,75,60,100,1.939421,0.08866336,8.866336,4309.039,5482.741,1
0,5,h264,3,75,60,50,1.939421,0.08866336,8.866336,2154.520,2741.370,1
0,5,h264,3,75,90,100,1.939421,0.08866336,8.866336,6463.559,8224.111,1
0,5,h264,3,75,90,50,1.939421,0.08866336,8.866336,3231.779,4112.055,1
0,5,h264,3,100,7,100,1.939421,0.08866336,8.866336,670.2950,852.8707,1
0,5,h264,3,100,7,50,1.939421,0.08866336,8.866336,335.1475,426.4354,1
0,5,h264,3,100,30,100,1.939421,0.08866336,8.866336,2872.693,3655.160,1
0,5,h264,3,100,30,50,1.939421,0.08866336,8.866336,1436.346,1827.580,1
0,5,h264,3,100,60,100,1.939421,0.08866336,8.866336,5745.386,7310.321,1
0,5,h264,3,100,60,50,1.939421,0.08866336,8.866336,2872.693,3655.160,1
0,5,h264,3,100,90,100,1.939421,0.08866336,8.866336,8618.079,10965.48,1
0,5,h264,3,100,90,50,1.939421,0.08866336,8.866336,4309.039,5482.741,1
0,5,h264,4,0,7,100,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,7,50,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,30,100,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,30,50,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,60,100,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,60,50,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,90,100,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,0,90,50,2.873216,0.1313531,13.13531,0.000000,0.000000,1
0,5,h264,4,25,7,100,2.873216,0.1313531,13.13531,248.2574,315.8781,1
0,5,h264,4,25,7,50,2.873216,0.1313531,13.13531,124.1287,157.9390,1
0,5,h264,4,25,30,100,2.873216,0.1313531,13.13531,1063.960,1353.763,1
0,5,h264,4,25,30,50,2.873216,0.1313531,13.13531,531.9802,676.8815,1
0,5,h264,4,25,60,100,2.873216,0.1313531,13.13531,2127.921,2707.526,1
0,5,h264,4,25,60,50,2.873216,0.1313531,13.13531,1063.960,1353.763,1
0,5,h264,4,25,90,100,2.873216,0.1313531,13.13531,3191.881,4061.289,1
0,5,h264,4,25,90,50,2.873216,0.1313531,13.13531,1595.940,2030.645,1
0,5,h264,4,50,7,100,2.873216,0.1313531,13.13531,496.5148,631.7561,1
0,5,h264,4,50,7,50,2.873216,0.1313531,13.13531,248.2574,315.8781,1
0,5,h264,4,50,30,100,2.873216,0.1313531,13.13531,2127.921,2707.526,1
0,5,h264,4,50,30,50,2.873216,0.1313531,13.13531,1063.960,1353.763,1
0,5,h264,4,50,60,100,2.873216,0.1313531,13.13531,4255.841,5415.052,1
0,5,h264,4,50,60,50,2.873216,0.1313531,13.13531,2127.921,2707.526,1
0,5,h264,4,50,90,100,2.873216,0.1313531,13.13531,6383.762,8122.579,1
0,5,h264,4,50,90,50,2.873216,0.1313531,13.13531,3191.881,4061.289,1
0,5,h264,4,75,7,100,2.873216,0.1313531,13.13531,744.7722,947.6342,1
0,5,h264,4,75,7,50,2.873216,0.1313531,13.13531,372.3861,473.8171,1
0,5,h264,4,75,30,100,2.873216,0.1313531,13.13531,3191.881,4061.289,1
0,5,h264,4,75,30,50,2.873216,0.1313531,13.13531,1595.940,2030.645,1
0,5,h264,4,75,60,100,2.873216,0.1313531,13.13531,6383.762,8122.579,1
0,5,h264,4,75,60,50,2.873216,0.1313531,13.13531,3191.881,4061.289,1
0,5,h264,4,75,90,100,2.873216,0.1313531,13.13531,9575.643,12183.87,1
0,5,h264,4,75,90,50,2.873216,0.1313531,13.13531,4787.821,6091.934,1
0,5,h264,4,100,7,100,2.873216,0.1313531,13.13531,993.0296,1263.512,1
0,5,h264,4,100,7,50,2.873216,0.1313531,13.13531,496.5148,631.7561,1
0,5,h264,4,100,30,100,2.873216,0.1313531,13.13531,4255.841,5415.052,1
0,5,h264,4,100,30,50,2.873216,0.1313531,13.13531,2127.921,2707.526,1
0,5,h264,4,100,60,100,2.873216,0.1313531,13.13531,8511.683,10830.10,1
0,5,h264,4,100,60,50,2.873216,0.1313531,13.13531,4255.841,5415.052,1
0,5,h264,4,100,90,100,2.873216,0.1313531,13.13531,12767.52,16245.16,1
0,5,h264,4,100,90,50,2.873216,0.1313531,13.13531,6383.762,8122.579,1
0,5,h264,5,0,7,100,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,7,50,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,30,100,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,30,50,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,60,100,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,60,50,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,90,100,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,0,90,50,4.022503,0.1838944,18.38944,0.000000,0.000000,1
0,5,h264,5,25,7,100,4.022503,0.1838944,18.38944,347.5604,442.2293,1
0,5,h264,5,25,7,50,4.022503,0.1838944,18.38944,173.7802,221.1146,1
0,5,h264,5,25,30,100,4.022503,0.1838944,18.38944,1489.544,1895.268,1
0,5,h264,5,25,30,50,4.022503,0.1838944,18.38944,744.7722,947.6342,1
0,5,h264,5,25,60,100,4.022503,0.1838944,18.38944,2979.089,3790.537,1
0,5,h264,5,25,60,50,4.022503,0.1838944,18.38944,1489.544,1895.268,1
0,5,h264,5,25,90,100,4.022503,0.1838944,18.38944,4468.633,5685.805,1
0,5,h264,5,25,90,50,4.022503,0.1838944,18.38944,2234.317,2842.902,1
0,5,h264,5,50,7,100,4.022503,0.1838944,18.38944,695.1207,884.4586,1
0,5,h264,5,50,7,50,4.022503,0.1838944,18.38944,347.5604,442.2293,1
0,5,h264,5,50,30,100,4.022503,0.1838944,18.38944,2979.089,3790.537,1
0,5,h264,5,50,30,50,4.022503,0.1838944,18.38944,1489.544,1895.268,1
0,5,h264,5,50,60,100,4.022503,0.1838944,18.38944,5958.178,7581.073,1
0,5,h264,5,50,60,50,4.022503,0.1838944,18.38944,2979.089,3790.537,1
0,5,h264,5,50,90,100,4.022503,0.1838944,18.38944,8937.267,11371.61,1
0,5,h264,5,50,90,50,4.022503,0.1838944,18.38944,4468.633,5685.805,1
0,5,h264,5,75,7,100,4.022503,0.1838944,18.38944,1042.681,1326.688,1
0,5,h264,5,75,7,50,4.022503,0.1838944,18.38944,521.3406,663.3439,1
0,5,h264,5,75,30,100,4.022503,0.1838944,18.38944,4468.633,5685.805,1
0,5,h264,5,75,30,50,4.022503,0.1838944,18.38944,2234.317,2842.902,1
0,5,h264,5,75,60,100,4.022503,0.1838944,18.38944,8937.267,11371.61,1
0,5,h264,5,75,60,50,4.022503,0.1838944,18.38944,4468.633,5685.805,1
0,5,h264,5,75,90,100,4.022503,0.1838944,18.38944,13405.90,17057.41,1
0,5,h264,5,75,90,50,4.022503,0.1838944,18.38944,6702.950,8528.707,1
0,5,h264,5,100,7,100,4.022503,0.1838944,18.38944,1390.241,1768.917,1
0,5,h264,5,100,7,50,4.022503,0.1838944,18.38944,695.1207,884.4586,1
0,5,h264,5,100,30,100,4.022503,0.1838944,18.38944,5958.178,7581.073,1
0,5,h264,5,100,30,50,4.022503,0.1838944,18.38944,2979.089,3790.537,1
0,5,h264,5,100,60,100,4.022503,0.1838944,18.38944,11916.36,15162.15,1
0,5,h264,5,100,60,50,4.022503,0.1838944,18.38944,5958.178,7581.073,1
0,5,h264,5,100,90,100,4.022503,0.1838944,18.38944,17874.53,22743.22,1
0,5,h264,5,100,90,50,4.022503,0.1838944,18.38944,8937.267,11371.61,1
0,5,h265smart,0,0,7,100,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,7,50,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,30,100,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,30,50,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,60,100,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,60,50,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,90,100,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,0,90,50,0.2666558,0.01219055,1.219055,0.000000,0.000000,1
0,5,h265smart,0,25,7,100,0.2666558,0.01219055,1.219055,23.04013,29.31583,1
0,5,h265smart,0,25,7,50,0.2666558,0.01219055,1.219055,11.52007,14.65791,1
0,5,h265smart,0,25,30,100,0.2666558,0.01219055,1.219055,98.74342,125.6393,1
0,5,h265smart,0,25,30,50,0.2666558,0.01219055,1.219055,49.37171,62.81963,1
0,5,h265smart,0,25,60,100,0.2666558,0.01219055,1.219055,197.4868,251.2785,1
0,5,h265smart,0,25,60,50,0.2666558,0.01219055,1.219055,98.74342,125.6393,1
0,5,h265smart,0,25,90,100,0.2666558,0.01219055,1.219055,296.2303,376.9178,1
0,5,h265smart,0,25,90,50,0.2666558,0.01219055,1.219055,148.1151,188.4589,1
0,5,h265smart,0,50,7,100,0.2666558,0.01219055,1.219055,46.08026,58.63166,1
0,5,h265smart,0,50,7,50,0.2666558,0.01219055,1.219055,23.04013,29.31583,1
0,5,h265smart,0,50,30,100,0.2666558,0.01219055,1.219055,197.4868,251.2785,1
0,5,h265smart,0,50,30,50,0.2666558,0.01219055,1.219055,98.74342,125.6393,1
0,5,h265smart,0,50,60,100,0.2666558,0.01219055,1.219055,394.9737,502.5571,1
0,5,h265smart,0,50,60,50,0.2666558,0.01219055,1.219055,197.4868,251.2785,1
0,5,h265smart,0,50,90,100,0.2666558,0.01219055,1.219055,592.4605,753.8356,1
0,5,h265smart,0,50,90,50,0.2666558,0.01219055,1.219055,296.2303,376.9178,1
0,5,h265smart,0,75,7,100,0.2666558,0.01219055,1.219055,69.12039,87.94749,1
0,5,h265smart,0,75,7,50,0.2666558,0.01219055,1.219055,34.56020,43.97374,1
0,5,h265smart,0,75,30,100,0.2666558,0.01219055,1.219055,296.2303,376.9178,1
0,5,h265smart,0,75,30,50,0.2666558,0.01219055,1.219055,148.1151,188.4589,1
0,5,h265smart,0,75,60,100,0.2666558,0.01219055,1.219055,592.4605,753.8356,1
0,5,h265smart,0,75,60,50,0.2666558,0.01219055,1.219055,296.2303,376.9178,1
0,5,h265smart,0,75,90,100,0.2666558,0.01219055,1.219055,888.6908,1130.753,1
0,5,h265smart,0,75,90,50,0.2666558,0.01219055,1.219055,444.3454,565.3767,1
0,5,h265smart,0,100,7,100,0.2666558,0.01219055,1.219055,92.16052,117.2633,1
0,5,h265smart,0,100,7,50,0.2666558,0.01219055,1.219055,46.08026,58.63166,1
0,5,h265smart,0,100,30,100,0.2666558,0.01219055,1.219055,394.9737,502.5571,1
0,5,h265smart,0,100,30,50,0.2666558,0.01219055,1.219055,197.4868,251.2785,1
0,5,h265smart,0,100,60,100,0.2666558,0.01219055,1.219055,789.9473,1005.114,1
0,5,h265smart,0,100,60,50,0.2666558,0.01219055,1.219055,394.9737,502.5571,1
0,5,h265smart,0,100,90,100,0.2666558,0.01219055,1.219055,1184.921,1507.671,1
0,5,h265smart,0,100,90,50,0.2666558,0.01219055,1.219055,592.4605,753.8356,1
0,5,h265smart,1,0,7,100,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,7,50,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,30,100,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,30,50,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,60,100,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,60,50,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,90,100,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,0,90,50,0.3999837,0.01828582,1.828582,0.000000,0.000000,1
0,5,h265smart,1,25,7,100,0.3999837,0.01828582,1.828582,34.56020,43.97374,1
0,5,h265smart,1,25,7,50,0.3999837,0.01828582,1.828582,17.28010,21.98687,1
0,5,h265smart,1,25,30,100,0.3999837,0.01828582,1.828582,148.1151,188.4589,1
0,5,h265smart,1,25,30,50,0.3999837,0.01828582,1.828582,74.05756,94.22945,1
0,5,h265smart,1,25,60,100,0.3999837,0.01828582,1.828582,296.2303,376.9178,1
0,5,h265smart,1,25,60,50,0.3999837,0.01828582,1.828582,148.1151,188.4589,1
0,5,h265smart,1,25,90,100,0.3999837,0.01828582,1.828582,444.3454,565.3767,1
0,5,h265smart,1,25,90,50,0.3999837,0.01828582,1.828582,222.1727,282.6883,1
0,5,h265smart,1,50,7,100,0.3999837,0.01828582,1.828582,69.12039,87.94749,1
0,5,h265smart,1,50,7,50,0.3999837,0.01828582,1.828582,34.56020,43.97374,1
0,5,h265smart,1,50,30,100,0.3999837,0.01828582,1.828582,296.2303,376.9178,1
0,5,h265smart,1,50,30,50,0.3999837,0.01828582,1.828582,148.1151,188.4589,1
0,5,h265smart,1,50,60,100,0.3999837,0.01828582,1.828582,592.4605,753.8356,1
0,5,h265smart,1,50,60,50,0.3999837,0.01828582,1.828582,296.2303,376.9178,1
0,5,h265smart,1,50,90,100,0.3999837,0.01828582,1.828582,888.6908,1130.753,1
0,5,h265smart,1,50,90,50,0.3999837,0.01828582,1.828582,444.3454,565.3767,1
0,5,h265smart,1,75,7,100,0.3999837,0.01828582,1.828582,103.6806,131.9212,1
0,5,h265smart,1,75,7,50,0.3999837,0.01828582,1.828582,51.84029,65.96061,1
0,5,h265smart,1,75,30,100,0.3999837,0.01828582,1.828582,444.3454,565.3767,1
0,5,h265smart,1,75,30,50,0.3999837,0.01828582,1.828582,222.1727,282.6883,1
0,5,h265smart,1,75,60,100,0.3999837,0.01828582,1.828582,888.6908,1130.753,1
0,5,h265smart,1,75,60,50,0.3999837,0.01828582,1.828582,444.3454,565.3767,1
0,5,h265smart,1,75,90,100,0.3999837,0.01828582,1.828582,1333.036,1696.130,1
0,5,h265smart,1,75,90,50,0.3999837,0.01828582,1.828582,666.5181,848.0650,1
0,5,h265smart,1,100,7,100,0.3999837,0.01828582,1.828582,138.2408,175.8950,1
0,5,h265smart,1,100,7,50,0.3999837,0.01828582,1.828582,69.12039,87.94749,1
0,5,h265smart,1,100,30,100,0.3999837,0.01828582,1.828582,592.4605,753.8356,1
0,5,h265smart,1,100,30,50,0.3999837,0.01828582,1.828582,296.2303,376.9178,1
0,5,h265smart,1,100,60,100,0.3999837,0.01828582,1.828582,1184.921,1507.671,1
0,5,h265smart,1,100,60,50,0.3999837,0.01828582,1.828582,592.4605,753.8356,1
0,5,h265smart,1,100,90,100,0.3999837,0.01828582,1.828582,1777.382,2261.507,1
0,5,h265smart,1,100,90,50,0.3999837,0.01828582,1.828582,888.6908,1130.753,1
0,5,h265smart,2,0,7,100,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,7,50,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,30,100,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,30,50,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,60,100,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,60,50,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,90,100,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,0,90,50,0.5999756,0.02742873,2.742873,0.000000,0.000000,1
0,5,h265smart,2,25,7,100,0.5999756,0.02742873,2.742873,51.84029,65.96061,1
0,5,h265smart,2,25,7,50,0.5999756,0.02742873,2.742873,25.92015,32.98031,1
0,5,h265smart,2,25,30,100,0.5999756,0.02742873,2.742873,222.1727,282.6883,1
0,5,h265smart,2,25,30,50,0.5999756,0.02742873,2.742873,111.0863,141.3442,1
0,5,h265smart,2,25,60,100,0.5999756,0.02742873,2.742873,444.3454,565.3767,1
0,5,h265smart,2,25,60,50,0.5999756,0.02742873,2.742873,222.1727,282.6883,1
0,5,h265smart,2,25,90,100,0.5999756,0.02742873,2.742873,666.5181,848.0650,1
0,5,h265smart,2,25,90,50,0.5999756,0.02742873,2.742873,333.2590,424.0325,1
0,5,h265smart,2,50,7,100,0.5999756,0.02742873,2.742873,103.6806,131.9212,1
0,5,h265smart,2,50,7,50,0.5999756,0.02742873,2.742873,51.84029,65.96061,1
0,5,h265smart,2,50,30,100,0.5999756,0.02742873,2.742873,444.3454,565.3767,1
0,5,h265smart,2,50,30,50,0.5999756,0.02742873,2.742873,222.1727,282.6883,1
0,5,h265smart,2,50,60,100,0.5999756,0.02742873,2.742873,888.6908,1130.753,1
0,5,h265smart,2,50,60,50,0.5999756,0.02742873,2.742873,444.3454,565.3767,1
0,5,h265smart,2,50,90,100,0.5999756,0.02742873,2.742873,1333.036,1696.130,1
0,5,h265smart,2,50,90,50,0.5999756,0.02742873,2.742873,666.5181,848.0650,1
0,5,h265smart,2,75,7,100,0.5999756,0.02742873,2.742873,155.5209,197.8818,1
0,5,h265smart,2,75,7,50,0.5999756,0.02742873,2.742873,77.76044,98.94092,1
0,5,h265smart,2,75,30,100,0.5999756,0.02742873,2.742873,666.5181,848.0650,1
0,5,h265smart,2,75,30,50,0.5999756,0.02742873,2.742873,333.2590,424.0325,1
0,5,h265smart,2,75,60,100,0.5999756,0.02742873,2.742873,1333.036,1696.130,1
0,5,h265smart,2,75,60,50,0.5999756,0.02742873,2.742873,666.5181,848.0650,1
0,5,h265smart,2,75,90,100,0.5999756,0.02742873,2.742873,1999.554,2544.195,1
0,5,h265smart,2,75,90,50,0.5999756,0.02742873,2.742873,999.7771,1272.098,1
0,5,h265smart,2,100,7,100,0.5999756,0.02742873,2.742873,207.3612,263.8425,1
0,5,h265smart,2,100,7,50,0.5999756,0.02742873,2.742873,103.6806,131.9212,1
0,5,h265smart,2,100,30,100,0.5999756,0.02742873,2.742873,888.6908,1130.753,1
0,5,h265smart,2,100,30,50,0.5999756,0.02742873,2.742873,444.3454,565.3767,1
0,5,h265smart,2,100,60,100,0.5999756,0.02742873,2.742873,1777.382,2261.507,1
0,5,h265smart,2,100,60,50,0.5999756,0.02742873,2.742873,888.6908,1130.753,1
0,5,h265smart,2,100,90,100,0.5999756,0.02742873,2.742873,2666.072,3392.260,1
0,5,h265smart,2,100,90,50,0.5999756,0.02742873,2.742873,1333.036,1696.130,1
0,5,h265smart,3,0,7,100,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,7,50,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,30,100,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,30,50,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,60,100,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,60,50,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,90,100,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,0,90,50,0.8999634,0.04114309,4.114309,0.000000,0.000000,1
0,5,h265smart,3,25,7,100,0.8999634,0.04114309,4.114309,77.76044,98.94092,1
0,5,h265smart,3,25,7,50,0.8999634,0.04114309,4.114309,38.88022,49.47046,1
0,5,h265smart,3,25,30,100,0.8999634,0.04114309,4.114309,333.2590,424.0325,1
